Time (days),BMD total hip,Error low: BMD total hip,Error high: BMD total hip,P1NP,Error low: P1NP,Error high: P1NP,CTX,Error low: CTX,Error high: CTX,Medication: Romosozumab (mg)
9125,1.0,,,,,,,,,
12775,0.9895287958115183,,,,,,,,,
16425,0.9633507853403143,,,,,,,,,
20075,0.9172774869109946,,,,,,,,,
23725,0.8471204188481676,,,,,,,,,
27010,0.7820942408376964,0.7820942408376964,0.7820942408376964,1.0,1.0,1.0,1.0,1.0,1.0,210.0
27040,,,,1.8538461538,1.5,2.446153846,0.6997713804,0.4305417682,1.02286840194,210.0
27070,,,,,,,,,,210.0
27100,,,,,,,,,,210.0
27101,,,,1.1846153846,0.93076923077,1.6615384615000002,0.92239612206,0.6455172088,1.2608991796,
27130,,,,,,,,,,210.0
27160,,,,,,,,,,210.0
27190,,,,,,,,,,210.0
27192,,,,1.01538461538,0.7230769231,1.3230769231,0.6756202165,0.4602472701,0.998717238,
27220,,,,,,,,,,210.0
27250,,,,,,,,,,210.0
27280,,,,,,,,,,210.0
27283,,,,0.8538461538,0.6230769231,1.1153846154,0.6749863559,0.47499795879999995,0.99035887254,
27310,,,,,,,,,,210.0
27340,,,,,,,,,,210.0
27370,,,,,,,,,,210.0
27375,0.8308507520340817,0.8286616841830755,0.8322437952084399,0.7076923077,0.5076923077,0.98461538462,0.6281988474,0.3897383337,1.07434003292,
27466,,,,0.3692307692,0.24615384620000003,0.5538461538,0.26601733559999996,0.1506332159999999,0.573708321,
27557,,,,0.3461538462,0.2307692308,0.5230769231,0.35768002720000003,0.1807577105,0.6499864633,
27740,0.8380149740848105,0.8362239185760387,0.8396070234302859,0.33846153849999994,0.24615384620000003,0.5230769231,0.3717861118,0.18717152049999997,0.6641032913,
28105,0.8366219309104524,0.8344328630594461,0.8392090110958723,0.49230769230000004,0.35384615379999995,0.6153846154,0.699975505,0.5692068362,1.4076970017,
