Time (days),BMD total hip,Error low: BMD total hip,Error high: BMD total hip,P1NP,Error low: P1NP,Error high: P1NP,CTX,Error low: CTX,Error high: CTX,Medication: Denosumab (mg)
9125,1.0,,,,,,,,,
12775,0.9895287958115183,,,,,,,,,
16425,0.9633507853403143,,,,,,,,,
20075,0.9172774869109946,,,,,,,,,
23725,0.8471204188481676,,,,,,,,,
24080,0.8400932367496236,0.8400932367496236,0.8400932367496236,1.0,1.0,1.0,1.0,1.0,1.0,
24090,,,,,,,,,,60.0
24171,0.8599261447689531,0.8557261288835809,0.8646992994542543,0.4810232753,0.446240302,0.5094652967,0.1292035398,0.0938053097,0.19292035400000007,
24262,0.8690671862901845,0.8646758839807157,0.8742218331193377,0.41740406790000006,0.39523589849999996,0.4553323548,0.2778761061999999,0.23539823010000005,0.3203539823,
24270,,,,,,,,,,60.0
24445,0.8816196825268635,0.8774200268734712,0.8860124257894548,0.3912853848000001,0.35650241140000005,0.43556301109999995,0.3345132743000001,0.26725663720000004,0.39823008849999997,
24450,,,,,,,,,,60.0
24627,0.8844374648582873,0.8804283751650316,0.8888276864550144,0.3778569931,0.3272551898,0.42213461939999997,0.3451327434,0.2849557522,0.3805309735,
24630,,,,,,,,,,60.0
24810,0.8933620032883802,0.8885892088434602,0.897563460126875,0.35175508489999996,0.30432375759999997,0.3928622353,0.43362831859999995,0.3486725663999999,0.4902654866999999,
